armor,attacker_name,attacker_steamid,dmg_armor,dmg_health,health,hitgroup,tick,user_name,user_steamid,weapon
100,MAJ3R,76561197967432889,0,1,99,generic,93513,nitr0,76561197995889730,inferno
100,MAJ3R,76561197967432889,0,2,97,generic,93526,nitr0,76561197995889730,inferno
100,XANTARES,76561198044118796,0,1,99,generic,93858,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,2,97,generic,93871,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,3,94,generic,93884,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,4,90,generic,93896,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,4,86,generic,93909,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,5,81,generic,93922,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,6,75,generic,93935,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,7,68,generic,93948,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,8,60,generic,93960,oSee,76561198047472534,inferno
100,XANTARES,76561198044118796,0,8,52,generic,93973,oSee,76561198047472534,inferno
100,oSee,76561198047472534,0,1,99,generic,94000,XANTARES,76561198044118796,inferno
100,oSee,76561198047472534,0,2,97,generic,94013,XANTARES,76561198044118796,inferno
100,oSee,76561198047472534,0,3,94,generic,94026,XANTARES,76561198044118796,inferno
100,oSee,76561198047472534,0,4,90,generic,94038,XANTARES,76561198044118796,inferno
100,oSee,76561198047472534,0,4,86,generic,94051,XANTARES,76561198044118796,inferno
95,br0,76561198060483793,4,22,77,chest,94618,Wicadia,76561198812513923,m4a1
91,br0,76561198060483793,4,22,55,chest,94630,Wicadia,76561198812513923,m4a1
87,br0,76561198060483793,4,22,33,chest,94635,Wicadia,76561198812513923,m4a1
81,br0,76561198060483793,6,28,5,stomach,94641,Wicadia,76561198812513923,m4a1
97,Wicadia,76561198812513923,3,27,73,chest,94647,br0,76561198060483793,ak47
75,br0,76561198060483793,6,28,0,stomach,94653,Wicadia,76561198812513923,m4a1
97,XANTARES,76561198044118796,3,27,25,neck,95956,oSee,76561198047472534,ak47
99,oSee,76561198047472534,1,111,0,chest,96075,XANTARES,76561198044118796,awp
99,woxic,76561198083485506,1,78,22,left_arm,96080,HexT,76561198210934463,awp
96,MAJ3R,76561197967432889,3,26,0,chest,96166,HexT,76561198210934463,ak47
99,oSee,76561198047472534,1,109,0,chest,96221,MAJ3R,76561197967432889,awp
94,br0,76561198060483793,6,43,57,head,96671,woxic,76561198083485506,ak47
79,br0,76561198060483793,15,109,0,head,96677,woxic,76561198083485506,ak47
98,nitr0,76561197995889730,2,12,88,stomach,96784,jottAAA,76561198410750263,m4a1
94,nitr0,76561197995889730,4,21,67,chest,96797,jottAAA,76561198410750263,m4a1
94,nitr0,76561197995889730,0,23,44,right_leg,96829,jottAAA,76561198410750263,m4a1
85,jottAAA,76561198410750263,15,104,0,head,96836,nitr0,76561197995889730,ak47
66,jottAAA,76561198410750263,34,51,49,generic,97223,Jeorge,76561198353869335,hegrenade
91,Jeorge,76561198353869335,3,26,18,chest,97531,jottAAA,76561198410750263,ak47
90,Jeorge,76561198353869335,1,10,8,chest,97544,jottAAA,76561198410750263,ak47
86,Jeorge,76561198353869335,4,32,0,head,97550,jottAAA,76561198410750263,ak47
93,oSee,76561198047472534,7,25,75,stomach,114397,XANTARES,76561198044118796,p250
100,XANTARES,76561198044118796,0,118,0,head,114400,oSee,76561198047472534,hkp2000
0,br0,76561198060483793,0,9,91,right_arm,114624,nitr0,76561197995889730,glock
0,Wicadia,76561198812513923,0,26,65,chest,115319,nitr0,76561197995889730,hkp2000
0,Wicadia,76561198812513923,0,104,0,head,115336,nitr0,76561197995889730,hkp2000
94,Wicadia,76561198812513923,6,13,87,chest,115471,br0,76561198060483793,hkp2000
88,Wicadia,76561198812513923,6,13,74,chest,115566,br0,76561198060483793,hkp2000
93,XANTARES,76561198044118796,7,14,86,chest,115570,HexT,76561198210934463,hkp2000
88,HexT,76561198210934463,5,10,65,chest,115620,XANTARES,76561198044118796,glock
85,XANTARES,76561198044118796,8,18,68,stomach,115635,HexT,76561198210934463,hkp2000
78,MAJ3R,76561197967432889,7,14,54,chest,115649,HexT,76561198210934463,hkp2000
78,XANTARES,76561198044118796,0,116,0,head,115651,HexT,76561198210934463,hkp2000
0,Jeorge,76561198353869335,0,24,76,chest,115689,MAJ3R,76561197967432889,glock
0,Jeorge,76561198353869335,0,97,0,head,115701,MAJ3R,76561197967432889,glock
81,XANTARES,76561198044118796,7,16,58,chest,115721,br0,76561198060483793,hkp2000
81,XANTARES,76561198044118796,0,128,0,head,115755,br0,76561198060483793,hkp2000
82,Jeorge,76561198353869335,6,11,54,chest,115775,XANTARES,76561198044118796,glock
95,Jeorge,76561198353869335,5,10,90,chest,115839,Wicadia,76561198812513923,glock
100,Wicadia,76561198812513923,0,117,0,head,115902,Jeorge,76561198353869335,hkp2000
0,XANTARES,76561198044118796,0,14,86,chest,118299,HexT,76561198210934463,m4a1
0,XANTARES,76561198044118796,0,6,80,generic,118574,HexT,76561198210934463,hegrenade
77,HexT,76561198210934463,23,41,59,head,118599,XANTARES,76561198044118796,glock
0,Wicadia,76561198812513923,0,34,66,chest,118600,nitr0,76561197995889730,m4a1
0,woxic,76561198083485506,0,30,70,chest,118602,oSee,76561198047472534,m4a1
0,XANTARES,76561198044118796,0,33,47,right_arm,118605,HexT,76561198210934463,m4a1
0,woxic,76561198083485506,0,30,40,chest,118608,oSee,76561198047472534,m4a1
54,HexT,76561198210934463,23,40,19,head,118610,XANTARES,76561198044118796,glock
0,XANTARES,76561198044118796,0,117,0,head,118611,HexT,76561198210934463,m4a1
0,woxic,76561198083485506,0,37,63,stomach,118614,br0,76561198060483793,m4a1
0,woxic,76561198083485506,0,37,26,stomach,118621,br0,76561198060483793,m4a1
0,woxic,76561198083485506,0,37,0,stomach,118627,br0,76561198060483793,m4a1
0,Wicadia,76561198812513923,0,34,6,chest,118681,oSee,76561198047472534,m4a1
0,Wicadia,76561198812513923,0,34,0,chest,118687,oSee,76561198047472534,m4a1
96,Jeorge,76561198353869335,4,87,13,head,118764,MAJ3R,76561197967432889,tec9
0,MAJ3R,76561197967432889,0,27,73,stomach,118769,Jeorge,76561198353869335,mp9
0,MAJ3R,76561197967432889,0,21,52,chest,118773,Jeorge,76561198353869335,mp9
0,MAJ3R,76561197967432889,0,21,31,chest,118778,Jeorge,76561198353869335,mp9
0,MAJ3R,76561197967432889,0,21,10,chest,118782,Jeorge,76561198353869335,mp9
0,MAJ3R,76561197967432889,0,21,0,chest,118787,Jeorge,76561198353869335,mp9
0,Wicadia,76561198812513923,0,46,20,stomach,119171,nitr0,76561197995889730,m4a1
0,Wicadia,76561198812513923,0,37,0,chest,119184,nitr0,76561197995889730,m4a1
96,oSee,76561198047472534,4,34,66,stomach,121959,jottAAA,76561198410750263,ak47
82,jottAAA,76561198410750263,18,56,44,head,121959,oSee,76561198047472534,mp9
78,jottAAA,76561198410750263,4,14,30,chest,121964,oSee,76561198047472534,mp9
93,oSee,76561198047472534,3,27,39,chest,121965,jottAAA,76561198410750263,ak47
60,jottAAA,76561198410750263,18,56,0,head,121982,oSee,76561198047472534,mp9
94,MAJ3R,76561197967432889,6,18,82,stomach,122292,Jeorge,76561198353869335,mp9
92,Jeorge,76561198353869335,4,27,73,left_arm,122297,MAJ3R,76561197967432889,ak47
88,Jeorge,76561198353869335,4,27,46,right_arm,122303,MAJ3R,76561197967432889,ak47
75,Wicadia,76561198812513923,25,37,63,generic,124367,br0,76561198060483793,hegrenade
99,Wicadia,76561198812513923,1,1,99,generic,124367,Wicadia,76561198812513923,hegrenade
70,Wicadia,76561198812513923,5,25,38,chest,124405,br0,76561198060483793,m4a1
96,br0,76561198060483793,3,27,72,chest,124405,Wicadia,76561198812513923,ak47
65,Wicadia,76561198812513923,5,25,13,chest,124412,br0,76561198060483793,m4a1
60,Wicadia,76561198812513923,5,25,0,chest,124418,br0,76561198060483793,m4a1
81,jottAAA,76561198410750263,19,58,42,head,124906,HexT,76561198210934463,mp9
62,jottAAA,76561198410750263,19,58,0,head,124910,HexT,76561198210934463,mp9
89,woxic,76561198083485506,5,23,59,chest,125101,Jeorge,76561198353869335,m4a1
83,woxic,76561198083485506,6,29,30,stomach,125107,Jeorge,76561198353869335,m4a1
78,woxic,76561198083485506,5,23,7,chest,125114,Jeorge,76561198353869335,m4a1
97,Jeorge,76561198353869335,3,26,74,chest,125125,woxic,76561198083485506,ak47
94,Jeorge,76561198353869335,3,26,48,chest,125138,woxic,76561198083485506,ak47
73,woxic,76561198083485506,5,23,0,chest,125139,Jeorge,76561198353869335,m4a1
94,oSee,76561198047472534,6,71,29,chest,130518,woxic,76561198083485506,ssg08
99,woxic,76561198083485506,1,110,0,chest,130521,nitr0,76561197995889730,awp
94,XANTARES,76561198044118796,0,0,29,generic,130841,woxic,76561198083485506,hegrenade
77,br0,76561198060483793,17,48,0,head,131670,woxic,76561198083485506,mac10
39,br0,76561198060483793,15,42,58,head,131878,XANTARES,76561198044118796,mac10
36,br0,76561198060483793,3,10,48,chest,131883,XANTARES,76561198044118796,mac10
33,br0,76561198060483793,3,10,38,chest,131893,XANTARES,76561198044118796,mac10
93,oSee,76561198047472534,0,25,75,left_leg,132092,jottAAA,76561198410750263,ak47
89,oSee,76561198047472534,4,32,43,stomach,132099,jottAAA,76561198410750263,ak47
85,oSee,76561198047472534,4,32,11,stomach,132111,jottAAA,76561198410750263,ak47
81,oSee,76561198047472534,4,32,0,stomach,132118,jottAAA,76561198410750263,ak47
100,MAJ3R,76561197967432889,0,142,0,head,132227,oSee,76561198047472534,ak47
30,br0,76561198060483793,3,10,28,right_arm,132251,XANTARES,76561198044118796,mac10
26,br0,76561198060483793,4,12,16,stomach,132256,XANTARES,76561198044118796,mac10
97,XANTARES,76561198044118796,3,26,74,chest,132257,br0,76561198060483793,ak47
94,XANTARES,76561198044118796,3,26,48,chest,132263,br0,76561198060483793,ak47
23,br0,76561198060483793,3,10,6,chest,132275,XANTARES,76561198044118796,mac10
90,XANTARES,76561198044118796,4,33,15,stomach,132276,br0,76561198060483793,ak47
20,br0,76561198060483793,3,10,0,right_arm,132280,XANTARES,76561198044118796,mac10
97,MAJ3R,76561197967432889,3,27,73,chest,132284,HexT,76561198210934463,ak47
84,HexT,76561198210934463,4,28,72,stomach,132303,MAJ3R,76561197967432889,galilar
81,HexT,76561198210934463,3,22,50,right_arm,132309,MAJ3R,76561197967432889,galilar
78,HexT,76561198210934463,3,22,28,right_arm,132320,MAJ3R,76561197967432889,galilar
92,Wicadia,76561198812513923,5,24,49,chest,132590,HexT,76561198210934463,m4a1
87,Wicadia,76561198812513923,5,24,25,chest,132603,HexT,76561198210934463,m4a1
82,Wicadia,76561198812513923,5,24,1,chest,132609,HexT,76561198210934463,m4a1
77,Wicadia,76561198812513923,5,24,0,chest,132616,HexT,76561198210934463,m4a1
85,Wicadia,76561198812513923,5,23,0,chest,133996,br0,76561198060483793,m4a1
93,Jeorge,76561198353869335,3,22,78,chest,136908,Wicadia,76561198812513923,galilar
90,Jeorge,76561198353869335,3,22,56,chest,136914,Wicadia,76561198812513923,galilar
87,Jeorge,76561198353869335,3,22,34,chest,136920,Wicadia,76561198812513923,galilar
84,Jeorge,76561198353869335,3,22,12,chest,136925,Wicadia,76561198812513923,galilar
82,Wicadia,76561198812513923,18,85,15,head,136927,Jeorge,76561198353869335,m4a1
71,Jeorge,76561198353869335,13,90,0,head,136931,Wicadia,76561198812513923,galilar
78,MAJ3R,76561197967432889,4,27,0,right_arm,137549,Jeorge,76561198353869335,ak47
0,,,78,568,0,generic,138045,MAJ3R,76561197967432889,
100,,,0,8,92,generic,140385,Wicadia,76561198812513923,
96,woxic,76561198083485506,4,6,86,generic,141300,Wicadia,76561198812513923,hegrenade
100,,,0,16,84,generic,141735,woxic,76561198083485506,
100,MAJ3R,76561197967432889,0,24,76,right_leg,142504,HexT,76561198210934463,m4a1
94,MAJ3R,76561197967432889,6,28,48,stomach,142510,HexT,76561198210934463,m4a1
88,MAJ3R,76561197967432889,6,28,20,stomach,142516,HexT,76561198210934463,m4a1
82,MAJ3R,76561197967432889,6,28,0,stomach,142522,HexT,76561198210934463,m4a1
97,br0,76561198060483793,3,27,57,chest,142573,woxic,76561198083485506,ak47
99,woxic,76561198083485506,1,138,0,stomach,142583,br0,76561198060483793,awp
96,Jeorge,76561198353869335,0,2,84,generic,142656,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,3,81,generic,142669,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,4,77,generic,142681,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,4,73,generic,142694,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,5,68,generic,142707,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,6,62,generic,142720,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,7,55,generic,142733,Wicadia,76561198812513923,inferno
89,Jeorge,76561198353869335,11,17,83,generic,142735,XANTARES,76561198044118796,hegrenade
96,Jeorge,76561198353869335,0,8,47,generic,142745,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,8,39,generic,142758,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,8,31,generic,142771,Wicadia,76561198812513923,inferno
100,,,0,43,57,generic,142774,nitr0,76561197995889730,
96,Jeorge,76561198353869335,0,8,23,generic,142784,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,8,15,generic,142822,Wicadia,76561198812513923,inferno
94,oSee,76561198047472534,3,22,35,chest,142823,woxic,76561198083485506,galilar
91,oSee,76561198047472534,3,22,13,right_arm,142829,woxic,76561198083485506,galilar
88,oSee,76561198047472534,3,22,0,right_arm,142834,woxic,76561198083485506,galilar
96,Jeorge,76561198353869335,0,8,7,generic,142835,Wicadia,76561198812513923,inferno
96,Jeorge,76561198353869335,0,8,0,generic,142848,Wicadia,76561198812513923,inferno
81,MAJ3R,76561197967432889,19,90,10,head,142849,oSee,76561198047472534,m4a1
77,MAJ3R,76561197967432889,4,22,0,chest,142854,oSee,76561198047472534,m4a1
81,XANTARES,76561198044118796,19,91,9,head,142902,Jeorge,76561198353869335,m4a1
76,XANTARES,76561198044118796,5,26,0,right_arm,142909,Jeorge,76561198353869335,m4a1
98,MAJ3R,76561197967432889,2,12,45,head,142928,nitr0,76561197995889730,m4a1
95,nitr0,76561197995889730,5,13,87,chest,142949,MAJ3R,76561197967432889,mac10
94,MAJ3R,76561197967432889,4,22,23,chest,142953,nitr0,76561197995889730,m4a1
90,nitr0,76561197995889730,5,13,74,right_arm,142959,MAJ3R,76561197967432889,mac10
75,MAJ3R,76561197967432889,19,90,0,head,142965,nitr0,76561197995889730,m4a1
